3396054,219.90205833170774,-60.83399268831004,* alf Cen A,GALAH 140708001701306|TIC 471011145|2MASS J14393592-6050069|PLX 3309|SBC9 815|* alf Cen A|CCDM J14396-6050A|CPD-60  5483A|CSI-60  5483 41|GCRV  8517|GEN# +1.00128620A|GJ   559 A|HD 128620|HIC  71683|HIP  71683|HR  5459|IDS 14328-6025 A|LFT 1127|LHS    50|LTT  5806|NLTT 37984|PM 14362-6038A|PPM 360911|SKY# 26645|SPOCS  610|TD1 17606|Zkh 209|WDS J14396-6050A|TYC 9007-5849-1|PMSC 14328-6025A|* alf01 Cen|** RHD    1A|CD-60  5293A|WEB 12354|NAME Rigel Kentaurus|NAME Rigil Kentaurus
3396297,219.89609628987276,-60.83752756558407,* alf Cen B,TIC 471011144|RAVE J143935.1-605014|* alf Cen B|* alf02 Cen|CCDM J14396-6050B|CPD-60  5483B|CSI-60  5483 42|GCRV  8518|GEN# +1.00128621|GJ   559 B|HD 128621|HIC  71681|HIP  71681|HR  5460|IDS 14328-6025 B|LFT 1128|LHS    51|LTT  5807|NLTT 37985|PM 14362-6038B|SKY# 26644|SPOCS  609|Zkh 210|[AOP94]  7|WDS J14396-6050B|TYC 9007-5848-1|PMSC 14328-6025B|** RHD    1B|CD-60  5293B|NAME Toliman
3420267,332.05826969609114,-46.96097438191952,* alf Gru,Gaia DR3 6560604777055249536|Gaia DR2 6560604777053880704|TIC 279316667|PLX 5339|* alf Gru|CCDM J22082-4658A|CD-47 14063|CEL   5438|CPC  0 19748|CPD-47  9830|CSI-47 14063 21|CSV 103076|FK5  829|GC 30942|GCRV 13901|GEN# +1.00209952|GJ  9767|GJ   848.2|HD 209952|HIC 109268|HIP 109268|HR  8425|IDS 22019-4727 A|IRAS 22051-4712|JP11  3451|LTT  8869|N30 4875|NAME Alnair|NLTT 52990|NSV 14040|PPM 327928|ROT  3215|SACS 483|SAO 230992|SKY# 42171|TD1 28783|UBV   18893|UBV M  26132|[CS62] E9  70|uvby98 100209952|2MASS J22081397-4657393|ALS 15069|PLX 5339.00|EXO 2205.1-4712|WDS J22082-4658A|TYC 8438-1959-1|WEB 19636
3438793,220.4823157775,-47.38819874611111,* alf Lup,Gaia DR3 5905821894507108864|TIC 129117325|* alf Lup|CCDM J14419-4723A|CD-46  9501|CPC  0 12549|CPD-46  6927|CSI-46  9501 21|FK5  541|GC 19774|GCRV  8536|GEN# +1.00129056|GSC 08283-04134|HD 129056|HGAM   2025|HIC  71860|HIP  71860|HR  5469|IDS 14353-4658 A|IRAS 14385-4710|JP11  2524|N30 3316|PPM 319805|ROT  2098|SACS 316|SAO 225128|SKY# 26711|TD1 17625|TYC 8283-4134-1|UBV   12788|UBV M  20295|V* alf Lup|[B10]  3745|[CS62] E6  89|2MASS J14415577-4723174|ALS 15001|EUVE J1441-47.3|1RXS J144156.3-472332|WDS J14419-4723A|uvby98 100129056|WEB 12374
2715185,263.73362272030505,12.560037391671425,* alf Oph,Gaia DR3 4493746564376875520|WISE J173456.17+123330.2|TIC 289643770|PLX 4000|LSPM J1734+1233|ASCC  965558|USNO-B1.0 1025-00347133|* alf Oph|*  55 Oph|2E  3921|AG+12 1827|BD+12  3252|CCDM J17349+1234A|CSV 101982|CSV 101662|FK5  656|GAT 1321|GC 23837|GCRV 10159|GEN# +1.00159561|GJ   681|HD 159561|HIC  86032|HIP  86032|HR  6556|IRAS 17326+1235|IRC +10331|JP11  2871|LTT 15218|N30 3915|NAME Rasalhague|NLTT 45084|NSV  9189|PMC 90-93   465|PPM 133563|ROT  2468|SAO 102932|SKY# 31749|SRS  30656|TD1 20664|UBV   14978|UBV M  22280|[GS83]  83|uvby98 100159561|2MASS J17345606+1233361|PLX 4000.00|1E 1732.6+1200|1RXS J173456.3+123344|2E 1732.6+1235|TYC 1000-2508-1|* alf Oph A|WEB 14516|* alf Oph B|** MCY    4|WDS J17349+1234AB
1152728,6.5710475153919266,-42.305987194396046,* alf Phe,Gaia DR3 4993479684438433792|UCAC4 239-000445|GEN# +1.00002261|TIC 80256524|2MASS J00261699-4218216|PLX   71|SBC9 21|* alf Phe|CD-42   116|CPC  0   173|CPD-42    34|Ci 20   32|FK5   12|GC   519|GCRV   237|GJ  9013|GSC 07527-01031|HD   2261|HIC   2081|HIP   2081|HR    99|IRAS 00238-4234|JP11   384|LTT   231|N30   77|NLTT  1388|PPM 304876|RAFGL   64|SAO 215093|SBC7    16|SKY#   732|TD1   223|TYC 7527-1031-1|UBV     321|NAME Ankaa|uvby98 100002261|WEB   393
3400251,252.1662295073803,-69.02771184691984,* alf TrA,TIC 364216056|PLX 3802|* alf TrA|CPC 21.1  3219|CPD-68  2822|FK5  625|GC 22558|GCRV  9640|GEN# +1.00150798|HD 150798|HIC  82273|HIP  82273|HR  6217|IRAS 16433-6856|N30 3745|PPM 362330|SAO 253700|SKY# 30264|TD1 19468|UBV   14160|UBV M  21635|[L91b] 270|PLX 3802.00|TYC 9275-3641-1|1RXS J164840.4-690138|2MASS J16483989-6901398|2XMM J164840.1-690139|** WFC  179A|WDS J16487-6902A|NAME Atria|WEB 13888
3192543,138.29990608310192,-69.71720759721548,* bet Car,TIC 290374453|PLX 2213|* bet Car|CD-69   600|CEL   3237|CPC 21.1  1479|CPD-69  1023|FK5  348|GC 12764|GCRV  6042|GEN# +1.00080007|GJ  9292|GJ   339.2|HD  80007|HIC  45238|HIP  45238|HR  3685|IRAS 09126-6930|JP11  1790|N30 2196|NLTT 21307|PPM 357200|ROT  1459|SAO 250495|SKY# 17778|TD1 13760|UBV    8872|UBV M  15259|uvby98 100080007|2MASS J09131197-6943017|PLX 2213.00|TYC 9200-2603-1|NAME Miaplacidus|WEB  8622
1296450,10.897378736003901,-17.98660631592891,* bet Cet,TIC 114434141|2MASS J00433536-1759117|PLX  134|* bet Cet|*  16 Cet|1AXG J004337-1759|2E   163|2E 0041.0-1815|2RE J004335-175907|2RE J0043-175|BD-18   115|CSV 100058|FK5   22|GC   865|GCRV   396|GEN# +1.00004128|GJ    31|HD   4128|HIC   3419|HIP   3419|HR   188|IRAS 00410-1815|IRC -20010|JP11   410|LTT   398|N30  146|NLTT  2380|NSV   272|PMC 90-93    16|PPM 209214|RAFGL  106|RBS   103|RE J0043-175|RE J004335-175912|ROT   127|SACS  11|SAO 147420|SKY#  1137|SV* ZI    38|TD1   399|UBV     582|YZ 108   175|PLX  134.00|1ES 0041-18.2|1RXS J004335.3-175911|2EUVE J0043-17.9|EUVE J0043-17.9|RX J0043.5-1759|TYC 5847-2333-1|NAME Diphda|WEB   604
3312681,191.9302865619529,-59.68877199622606,* bet Cru,TIC 405567821|SBC9 2446|* bet Cru|CCDM J12478-5940A|CEL   4154|CPC 20  3932|CPD-59  4451|CSI-59  4451 41|FK5  481|GC 17374|GCRV  7661|GEN# +1.00111123|GSC 08659-03107|HD 111123|HGAM   2011|HIC  62434|HIP  62434|HR  4853|IDS 12419-5908 A|JP11  2298|N30 2947|NAME Mimosa|PPM 341305|ROT  1887|SAO 240259|SKY# 23820|TD1 16475|TYC 8659-3107-1|UBV   11480|UBV M  18628|V* bet Cru|[B10]  3328|2MASS J12474326-5941194|ALS 14974|PLX 2941.01|EUVE J1247-59.6|1RXS J124742.5-594125|WDS J12477-5941A|IRAS 12448-5925|AKARI-IRC-V1 J1247432-594119|uvby98 100111123|WEB 11084|[KCS2016] J124743.26-594119.5|CXOU J124743.8-594121
3388654,340.66687612556166,-46.884576444824646,* bet Gru,TIC 44577667|PLX 5494|* bet Gru|AAVSO 2236-47|CD-47 14308|CPC  0 20068|CPD-47  9896|CSV   8784|FK5  856|GC 31685|GCRV 14260|GEN# +1.00214952|GSC 08446-01644|HD 214952|HIC 112122|HIP 112122|HR  8636|IRAS 22396-4708|JP11  3525|N30 4995|PPM 328536|RAFGL 4292|SAO 231258|SKY# 43170|TD1 29274|TYC 8446-1644-1|UBV   21723|UBV M  26556|V* bet Gru|[CS62] E9  78|[DS98] 327|2MASS J22424003-4653044|PLX 5494.00|NAME Tiaki|WEB 20008
2482381,240.08335534565887,-22.621706426005783,* del Sco,TIC 12725034|SBC9 1837|*   7 Sco|* del Sco|2E  3547|AAVSO 1554-22|BD-22  4068|CD-22 11292|CEL   4410|CPD-22  6106|FK5  594|GC 21489|GCRV  9202|GEN# +1.00143275|GSC 06779-02194|HD 143275|HGAM   2047|HIC  78401|HIP  78401|HR  5953|IRAS 15573-2228|IRC -20303|JP11  2695|MCW  556|N30 3589|PMC 90-93   424|PPM 264979|ROT  2261|SAO 184014|SKY# 28887|SRS  30594|TD1 18743|TYC 6779-2194-1|UBV M  21080|UBV   13563|USco 45|[B10]  4066|[SC96] Oph  24|uvby98 100143275|2MASS J16002000-2237180|ALS 14815|1RXS J160018.3-223707|2E 1557.3-2228|EUVE J1600-22.6|RX J160022.9-223724|WDS J16003-2237AB|V* del Sco|** LAB    3|PMSC 15544-2220Aabc|CCDM J16003-2237AB|NAME Dschubba|WEB 13251|[KCS2016] J160020.01-223718.1|WISEA J160019.99-223718.2
5613427,131.1759432625,-54.70882101944444,* del01 Vel,** SHY   49A|** HJ 4136A|GEN# +1.00074956|WEB  8293|PMSC 08419-5420|WDS J08447-5443AB|2E 0843.3-5431|2MASS J08444223-5442313|UBV M  14708|UBV    8508|TD1 13061|SKY# 16780|SAO 236232|PPM 337198|N30 2047|JP11  1716|IRAS 08433-5431|HR  3485|HIP  42913|HIC  42913|HD  74956|GSC 08573-03571|GCRV  5781|GC 12069|CSI-54  1788 44|CSI-54  1788 41|CPD-54  1788|CPC 19  3104|CEL   2852|CD-54  2351|AAVSO 0842-54|2E  2046|1RXS J084443.0-544226|1C 32.25|* del Vel|PLX 2098|V* del Vel|TIC 45696212|TYC 8573-3571-1|CCDM J08448-5442A|IDS 08419-5420 A|WDS J08447-5443A|PMSC 08419-5420A|** I   10A|** KEL    1|* del01 Vel|GJ   321.3 A|GJ  9278 A|* del Vel A|HD  74956A|CD-54  2351A|WDS J08447-5443Aa,Ab|NAME Alsephina
3048338,125.62848024272952,-59.509484191917416,* eps Car,TIC 342884451|2MASS J08223082-5930340|* eps Car|CPC 20  2212|CPD-59  1032|FAUST 2427|FK5  315|GC 11463|GCRV  5546|GEN# +1.00071129|GSC 08579-02692|HIC  41037|HIP  41037|HR  3307|IRAS 08214-5920|JP11  1671|N30 1949|NSV  4058|PPM 336856|SACS 185|SAO 235932|SKY# 15897|TD1 12403|UBV    8042|UBV M  14307|WDS J08225-5931AB|NAME Avior|** HDS 1190|CCDM J08225-5931AB
3376211,204.97190723090242,-53.466391146088995,* eps Cen,TIC 241398115|* eps Cen|CCDM J13399-5328A|CD-52  5743|CEL   4275|CPC 19  5136|CPD-52  6655|CSI-52  6655 41|FK5  504|GC 18458|GCRV  8073|GEN# +1.00118716|GSC 08663-02929|HD 118716|HIC  66657|HIP  66657|HR  5132|IDS 13335-5257 A|JP11  2411|N30 3113|PPM 342130|ROT  7271|SACS 296|SAO 241047|SKY# 25117|TYC 8663-2929-1|UBV   12227|UBV M  19592|V* eps Cen|[B10]  3521|ALS 14981|EUVE J1339-53.4|WDS J13399-5328A|uvby98 100118716|WEB 11756|IRAS 13366-5312|AKARI-IRC-V1 J1339532-532759|1RXS J133952.7-532745|2MASS J13395324-5327590
2933504,311.5528431704166,33.97025692388889,* eps Cyg,TIC 232853959|PLX 4959|ASCC  627550|USNO-B1.0 1239-00446554|* eps Cyg|*  53 Cyg|ADS 14274 A|AG+33 2000|BD+33  4018|CCDM J20462+3358A|CSI+33  4018  1|Ci 20 1229|FK5  780|GC 28959|GCRV 13020|HD 197989|HIC 102488|HIP 102488|HR  7949|IDS 20422+3336 A|IRAS 20442+3347|IRC +30451|JP11  3274|LTT 16073|N30 4592|NLTT 49863|PMC 90-93   549|PPM  85489|RAFGL 2648|ROT  3035|SAO  70474|SKY# 39364|SRS  30780|TD1 27254|TYC 2695-4139-1|UBV   17995|UBV M  25157|uvby98 100197989 A|2MASS J20461266+3358128|LSPM J2046+3358E|LHS  5358b|WDS J20462+3358A|CSI+33  4018  2|LTT 16072|UBV   21446|[RHG95]  3250|LHS  5358a|GEN# +1.00197989|WDS J20462+3358Aa,Ab|** CHR  100|** STT  594A|** BU  676A|** LEP   96A|NAME Aljanah|WEB 18565|Gaia DR2 1869302503184405760|GJ  9707|GJ   806.1
2359912,252.54087838625,-34.29323159305555,* eps Sco,Gaia DR3 6026152137856166912|TIC 191437754|PLX 3823|* eps Sco|*  26 Sco|CD-34 11285|CPC 17  8806|CPD-34  6635|CSV 101607|Ci 20 1011|FK5  628|GC 22640|GCRV  9669|GEN# +1.00151680|GJ   639.1|GJ  9579|HD 151680|HIC  82396|HIP  82396|HR  6241|IRAS 16469-3412|JP11  2790|LFT 1303|LHS  3244|LPM 620|LTT  6711|N30 3757|NLTT 43615|NSV  7983|PM 16469-3412|PMC 90-93   449|PPM 295532|SACS 366|SAO 208078|SKY# 30312|SRS  30628|TD1 19558|TYC 7367-804-1|UBV   14234|UBV M  21690|2MASS J16500982-3417355|PLX 3823.00|1E 1646.9-3412|NAME Larawag|WEB 13910
980703,111.02375950100142,-29.303105508471724,* eta CMa,Gaia DR3 5605797194566011520|TIC 107415639|* eta CMa|*  31 CMa|CCDM J07240-2918A|CD-29  4328|CEL   1826|CPD-29  1680|FK5  283|GC  9886|GCRV  4922|GEN# +5.11210034|GSC 06550-04525|Glazar Pup   9|HD  58350|HIC  35904|HIP  35904|HR  2827|IDS 07201-2907 A|IRC -30091|JP11  4549|MCW  530|N30 1652|PMC 90-93   204|PPM 252311|ROT  1197|SAO 173651|SKY# 13479|SRS  30283|UBV    7173|UBV M  40655|V* eta CMa|uvby98 511210034|Cl Collinder  121    34|ALS 14888|WDS J07241-2918A|TYC 6550-4525-1|AKARI-IRC-V1 J0724057-291811|IRAS 07221-2912|2MASS J07240570-2918113|NAME Aludra|WEB  7150
3471875,218.8767673375,-42.15782521722222,* eta Cen,TIC 128116539|[JE82]  735|* eta Cen|AAVSO 1429-41|CD-41  8917|CPC  0 12445|CPD-41  6839|EM* MWC  232|FK5  537|GC 19656|GCRV  8493|GEN# +1.00127972|GSC 07814-03706|HD 127972|HD 127973|HIC  71352|HIP  71352|HR  5440|JP11  2516|N30 3301|PPM 319680|ROT  2088|SAO 225044|SKY# 26543|TD1 17567|TYC 7814-3706-1|UBV   12728|UBV M  20238|V* eta Cen|[B10]  3724|[CS62] E6  83|uvby98 100127972|2MASS J14353043-4209281|ALS 15000|EUVE J1435-42.2|IRAS 14323-4156|AKARI-IRC-V1 J1435304-420928|AKARI-FIS-V1 J1435303-420930|WEB 12321|Gaia DR2 6103094140452223872
132509,14.17721289375,60.71674002472222,* gam Cas,WISE J005642.67+604300.3|UCAC4 754-011026|Gaia DR3 426558460884582016|AT 0037+611|TIC 51962733|2MASS J00564251+6043002|[KRL2007b] 9|PLX  185|[JE82]   20|* gam Cas|*  27 Cas|1H 0053+604|1M 0050+592|1M 0050+60|1RXS J005642.0+604300|1XRS 00537+604|2S 0053+604|3A 0053+604|4U 0054+60|AAVSO 0050+60|AG+60  106|ALS  6407|BD+59   144|BSD   8-901|CSI+59   144  1|EM* MWC    9|FK5   32|GC  1117|GCRV   526|HD   5394|HR   264|INTREF    57|IRAS 00536+6026|IRC +60031|JP11   439|LS   I +60  133|MCW   46|N30  187|PMC 90-93    23|PPM  12597|RAFGL  133|SAO  11482|SKY#  1444|TD1   521|UBV     833|V* gam Cas|VDB   5|[BM83] X0053+604|[FS2003] 0031|[HFE83]   40|[KW97]  4-31|PLX  185.00|1ES 0053+60.4|EUVE J0056+60.7|PBC J0056.5+6043|SWIFT J0056.7+6043|** BU  499A|SWIFT J0056.5+6042|HIC   4427|HIP   4427|WEB   791|TYC 4017-2319-1|Gaia DR2 426558460877467776|** BU 1028A|PMSC 00507+6010A|GEN# +1.00005394|ADS   782 A|CCDM J00567+6043A|uvby98 100005394 A|WDS J00567+6043A
3296515,187.79149837560794,-57.11321345705891,* gam Cru,TIC 272314138|* gam Cru|CCDM J12312-5706A|CD-56  4504|CPC 20  3840|CPD-56  5272|CSV 101285|FK5  468|GC 17052|GCRV  7528|GEN# +1.00108903|GJ   470|HD 108903|HIC  61084|HIP  61084|HR  4763|IDS 12256-5633 A|IRAS 12283-5650|JP11  2226|LTT  4752|N30 2892|NLTT 30973|NSV  5672|PPM 341058|RAFGL 4150|SAO 240019|SKY# 23406|SV* BV   839|SV* ZI   944|UBV   11239|UBV M  18297|[DS98] 174|[L91b] 208|2MASS J12310993-5706474|WDS J12312-5707A|NAME Gacrux|TYC 8654-3422-1|WEB 10875
2994088,122.38312555977059,-47.336586329303486,* gam02 Vel,TIC 354825513|2MASS J08093195-4720115|SBC9 500|* gam Vel|* gam02 Vel|2E 0808.0-4711|2E  1936|ALS   980|CCDM J08095-4721A|CD-46  3840|CD-46  3847|CEL   2193|CPC  0  5440|CPD-46  2202|FK5  309|GC 11105|GCRV  5419|GEN# +1.00068273|GOS G262.80-07.69 01|GSC 08140-06533|GUM 12a|HD  68273|HIC  39953|HIP  39953|HR  3207|Hen 3-127|IDS 08065-4703 A|IRAS 08079-4711|JP11  1639|LS  980|MOST 0807-471|MR  12|N30 1888|PPM 312662|SACS 178|SAO 219504|SBC7   334|SKY# 15412|TYC 8140-6533-1|UBV    7815|V* gam02 Vel|WR  11|[ALL76] A|PLX 1940.01|1ES 0807-47.1|1RXS J080933.7-472027|WDS J08095-4720Aa,Ab|WDS J08095-4720A|** DUN   65A|** TOK    2|PMSC 08065-4702AP|PMSC 08065-4702Aab|PMSC 08065-4702A|2XMM J080931.9-472011|AT20G J080931-472011|NAME Regor|UCAC4 214-020008|WEB  7786
3101814,139.27252857166667,-59.275232029166666,* iot Car,Gaia DR3 5300300156538723328|1RXS J091707.8-591619|TIC 386296645|PLX 2222.1|* iot Car|CD-58  2529|CEL   3256|CPC 20  2542|CPD-58  1465|CSV   6705|FK5  351|GC 12831|GCRV  6067|GEN# +1.00080404|GSC 08595-03312|HD  80404|HIC  45556|HIP  45556|HR  3699|IRAS 09157-5903|JP11  1797|N30 2212|NSV  4444|PPM 337789|ROT  1461|SAO 236808|SKY# 17914|TD1 13795|TYC 8595-3312-1|UBV    8888|UBV M  15288|uvby98 100080404|2MASS J09170540-5916308|PLX 2222.10|NAME Aspidiske|WEB  8659
2348159,265.62198000035505,-39.02998307638737,* kap Sco,Gaia DR3 5961206940987571200|TIC 147868882|* kap Sco|CD-38 12137|CEL   4553|CPC 18  8904|CPD-38  6992|EUVE J1742-39.0|FK5  660|GC 23988|GCRV 10217|GEN# +1.00160578|GSC 07885-02065|HD 160578|HIC  86670|HIP  86670|HR  6580|JP11  2875|N30 3935|PMC 90-93   469|PPM 296701|ROT  2475|SACS 387|SAO 209163|SKY# 32005|SRS  30660|TD1 20794|TYC 7885-2065-1|UBV M  22326|UBV   15027|V* kap Sco|[B10]  4474|[SC95] ZET 507|[SC96] Mis  616|[SC96] GC 141|2MASS J17422928-3901479|ALS 15051|uvby98 100160578|WEB 14612|IRAS 17389-3900|1RXS J174229.2-390205
3062624,140.52840670833334,-55.01066713416667,* kap Vel,Gaia DR3 5310393535853560576|TIC 387106852|PLX 2237|SBC9 567|* kap Vel|CEL   3276|CPC 19  3421|CPD-54  2219|FK5  353|GC 12938|GCRV  6104|GEN# +1.00081188|GSC 08588-04200|HD  81188|HIC  45941|HIP  45941|HR  3734|IRAS 09205-5447|JP11  1809|N30 2228|PPM 337874|ROT  1470|SAO 236891|SBC7   377|SKY# 18088|TD1 13872|TYC 8588-4200-1|UBV    8967|UBV M  15354|[B10]  2526|uvby98 100081188|2MASS J09220681-5500386|ALS 14934|PLX 2237.00|Renson 23050|WEB  8713
3004244,136.99899113791412,-43.432590908860746,* lam Vel,TIC 31975064|PLX 2187|* lam Vel|CCDM J09080-4326A|CD-42  4990|CPC  0  7024|CPD-42  3366|CSI-42  4990 21|CSV   6689|FK5  345|GC 12623|GCRV  5989|GEN# +1.00078647|GSC 07689-02617|HD  78647|HIC  44816|HIP  44816|HR  3634|IDS 09043-4302 A|JP11  1770|N30 2164|PPM 313999|SACS 200|SAO 220878|SKY# 17613|TD1 13594|TYC 7689-2617-1|UBV    8792|V* lam Vel|[CS62] E4  76|uvby98 100078647|2MASS J09075977-4325571|PLX 2187.00|WDS J09080-4326A|NAME Suhail|WEB  8567
2246195,211.670614682339,-36.369954742511496,* tet Cen,TIC 179323446|PLX 3206|* tet Cen|*   5 Cen|CCDM J14067-3622A|CD-35  9260|CPC 18  6806|CPD-35  6109|CSI-35  9260 21|Ci 20  831|FK5  520|GC 19033|GCRV  8272|GEN# +1.00123139|GJ   539|HD 123139|HIC  68933|HIP  68933|HR  5288|IDS 14008-3553 A|IRAS 14037-3607|JP11  2468|LFT 1068|LHS  2858|LTT  5502|N30 3206|NLTT 36243|PM 14037-3607|PMC 90-93   370|PPM 292214|SACS 304|SAO 205188|SKY# 25816|SRS  30520|TD1 17252|TYC 7293-2215-1|UBV   12457|UBV M  19965|2MASS J14064097-3622113|PLX 3206.00|WDS J14067-3622A|NAME Menkent|WEB 12044
2319253,264.3297077207907,-42.99782799333082,* tet Sco,WISEA J173719.12-425952.1|TIC 17158018|PLX 3998|* tet Sco|CD-42 12312|CEL   4542|CPC  0 16458|CPD-42  7856|FK5  654|GC 23857|GCRV 10165|GEN# +1.00159532|GSC 07892-07679|HD 159532|HIC  86228|HIP  86228|HR  6553|IRAS 17337-4258|JP11  2866|N30 3918|NSV  9233|PPM 323186|ROT  2465|SAO 228201|SKY# 31826|TD1 20659|UBV   14975|UBV M  22276|[CS62] E7  88|[SC95] ZET 482|[SC96] Mis  563|uvby98 100159532|2MASS J17371913-4259522|PLX 3998.00|NAME Sargas|WEB 14543|WISE J173719.06-425951.7|* tet Sco A|HD 159532A|CD-42 12312A|** SEE  510A|CCDM J17373-4300A|WDS J17373-4300A|UCAC4 236-132816|TYC 7892-7679-1
11684864,24.428522833333336,-57.236752805555554,* alf Eri,TIC 230981971|TYC 8478-1395-1|2MASS J01374284-5714119|PLX  344|[JE82]   39|CD-57   316|GSC 08478-01395|NSV 15353|* alf Eri|CPC 20   447|CPD-57   334|EM* CDS  176|FK5   54|GC  1979|GCRV   916|GEN# +1.00010144|HD  10144|HIC   7588|HIP   7588|HR   472|IRAS 01358-5729|JP11   517|N30  335|PPM 331199|ROT   233|SAO 232481|SKY#  2444|TD1   938|UBV    1700|UBV M   8330|uvby98 100010144|ALS 16724|PLX  344.00|2XMM J013742.5-571413|V* alf Eri|NAME Achernar|WEB  1623
