1152728,6.5710475153919266,-42.305987194396046,* alf Phe,Gaia DR3 4993479684438433792|UCAC4 239-000445|GEN# +1.00002261|TIC 80256524|2MASS J00261699-4218216|PLX   71|SBC9 21|* alf Phe|CD-42   116|CPC  0   173|CPD-42    34|Ci 20   32|FK5   12|GC   519|GCRV   237|GJ  9013|GSC 07527-01031|HD   2261|HIC   2081|HIP   2081|HR    99|IRAS 00238-4234|JP11   384|LTT   231|N30   77|NLTT  1388|PPM 304876|RAFGL   64|SAO 215093|SBC7    16|SKY#   732|TD1   223|TYC 7527-1031-1|UBV     321|NAME Ankaa|uvby98 100002261|WEB   393
3312681,191.9302865619529,-59.68877199622606,* bet Cru,TIC 405567821|SBC9 2446|* bet Cru|CCDM J12478-5940A|CEL   4154|CPC 20  3932|CPD-59  4451|CSI-59  4451 41|FK5  481|GC 17374|GCRV  7661|GEN# +1.00111123|GSC 08659-03107|HD 111123|HGAM   2011|HIC  62434|HIP  62434|HR  4853|IDS 12419-5908 A|JP11  2298|N30 2947|NAME Mimosa|PPM 341305|ROT  1887|SAO 240259|SKY# 23820|TD1 16475|TYC 8659-3107-1|UBV   11480|UBV M  18628|V* bet Cru|[B10]  3328|2MASS J12474326-5941194|ALS 14974|PLX 2941.01|EUVE J1247-59.6|1RXS J124742.5-594125|WDS J12477-5941A|IRAS 12448-5925|AKARI-IRC-V1 J1247432-594119|uvby98 100111123|WEB 11084|[KCS2016] J124743.26-594119.5|CXOU J124743.8-594121
3376211,204.97190723090242,-53.466391146088995,* eps Cen,TIC 241398115|* eps Cen|CCDM J13399-5328A|CD-52  5743|CEL   4275|CPC 19  5136|CPD-52  6655|CSI-52  6655 41|FK5  504|GC 18458|GCRV  8073|GEN# +1.00118716|GSC 08663-02929|HD 118716|HIC  66657|HIP  66657|HR  5132|IDS 13335-5257 A|JP11  2411|N30 3113|PPM 342130|ROT  7271|SACS 296|SAO 241047|SKY# 25117|TYC 8663-2929-1|UBV   12227|UBV M  19592|V* eps Cen|[B10]  3521|ALS 14981|EUVE J1339-53.4|WDS J13399-5328A|uvby98 100118716|WEB 11756|IRAS 13366-5312|AKARI-IRC-V1 J1339532-532759|1RXS J133952.7-532745|2MASS J13395324-5327590
2246195,211.670614682339,-36.369954742511496,* tet Cen,TIC 179323446|PLX 3206|* tet Cen|*   5 Cen|CCDM J14067-3622A|CD-35  9260|CPC 18  6806|CPD-35  6109|CSI-35  9260 21|Ci 20  831|FK5  520|GC 19033|GCRV  8272|GEN# +1.00123139|GJ   539|HD 123139|HIC  68933|HIP  68933|HR  5288|IDS 14008-3553 A|IRAS 14037-3607|JP11  2468|LFT 1068|LHS  2858|LTT  5502|N30 3206|NLTT 36243|PM 14037-3607|PMC 90-93   370|PPM 292214|SACS 304|SAO 205188|SKY# 25816|SRS  30520|TD1 17252|TYC 7293-2215-1|UBV   12457|UBV M  19965|2MASS J14064097-3622113|PLX 3206.00|WDS J14067-3622A|NAME Menkent|WEB 12044
2252964,213.915300294925,19.1824091615312,* alf Boo,GALAH 150210005801171|AP J14153968+1910558|TIC 459832522|PLX 3242|LSPM J1415+1910|NLTT 36756|TYC 1472-1436-1|ASCC  870215|USNO-B1.0 1091-00221874|* alf Boo|*  16 Boo|AAVSO 1411+19|AG+19 1335|BD+19  2777|CSV 101433|Ci 20  843|FK5  526|GC 19242|GCRV  8341|GEN# +1.00124897|GJ   541|HD 124897|HIC  69673|HIP  69673|HR  5340|IRAS 14133+1925|IRC +20270|JP11  2486|LFT 1084|LHS    48|LTT 14184|N30 3229|NAME Arcturus|NSV  6603|PM 14134+1927|PM 14134-1927|PMC 90-93   376|PPM 130442|RAFGL 1693|ROT  2044|SAO 100944|SKY# 26028|SRS  30526|SV* ZI  1054|TD1 17351|UBV   12551|UBV M  20076|USNO 850|YPAC  52|[HFE83] 1018|uvby98 100124897|2MASS J14153968+1910558|PLX 3242.00|GAT 1341|** HDS 2003A|WDS J14157+1911A|CCDM J14157+1911A|WEB 12132
3471875,218.8767673375,-42.15782521722222,* eta Cen,TIC 128116539|[JE82]  735|* eta Cen|AAVSO 1429-41|CD-41  8917|CPC  0 12445|CPD-41  6839|EM* MWC  232|FK5  537|GC 19656|GCRV  8493|GEN# +1.00127972|GSC 07814-03706|HD 127972|HD 127973|HIC  71352|HIP  71352|HR  5440|JP11  2516|N30 3301|PPM 319680|ROT  2088|SAO 225044|SKY# 26543|TD1 17567|TYC 7814-3706-1|UBV   12728|UBV M  20238|V* eta Cen|[B10]  3724|[CS62] E6  83|uvby98 100127972|2MASS J14353043-4209281|ALS 15000|EUVE J1435-42.2|IRAS 14323-4156|AKARI-IRC-V1 J1435304-420928|AKARI-FIS-V1 J1435303-420930|WEB 12321|Gaia DR2 6103094140452223872
3396054,219.90205833170774,-60.83399268831004,* alf Cen A,GALAH 140708001701306|TIC 471011145|2MASS J14393592-6050069|PLX 3309|SBC9 815|* alf Cen A|CCDM J14396-6050A|CPD-60  5483A|CSI-60  5483 41|GCRV  8517|GEN# +1.00128620A|GJ   559 A|HD 128620|HIC  71683|HIP  71683|HR  5459|IDS 14328-6025 A|LFT 1127|LHS    50|LTT  5806|NLTT 37984|PM 14362-6038A|PPM 360911|SKY# 26645|SPOCS  610|TD1 17606|Zkh 209|WDS J14396-6050A|TYC 9007-5849-1|PMSC 14328-6025A|* alf01 Cen|** RHD    1A|CD-60  5293A|WEB 12354|NAME Rigel Kentaurus|NAME Rigil Kentaurus
3438793,220.4823157775,-47.38819874611111,* alf Lup,Gaia DR3 5905821894507108864|TIC 129117325|* alf Lup|CCDM J14419-4723A|CD-46  9501|CPC  0 12549|CPD-46  6927|CSI-46  9501 21|FK5  541|GC 19774|GCRV  8536|GEN# +1.00129056|GSC 08283-04134|HD 129056|HGAM   2025|HIC  71860|HIP  71860|HR  5469|IDS 14353-4658 A|IRAS 14385-4710|JP11  2524|N30 3316|PPM 319805|ROT  2098|SACS 316|SAO 225128|SKY# 26711|TD1 17625|TYC 8283-4134-1|UBV   12788|UBV M  20295|V* alf Lup|[B10]  3745|[CS62] E6  89|2MASS J14415577-4723174|ALS 15001|EUVE J1441-47.3|1RXS J144156.3-472332|WDS J14419-4723A|uvby98 100129056|WEB 12374
2482381,240.08335534565887,-22.621706426005783,* del Sco,TIC 12725034|SBC9 1837|*   7 Sco|* del Sco|2E  3547|AAVSO 1554-22|BD-22  4068|CD-22 11292|CEL   4410|CPD-22  6106|FK5  594|GC 21489|GCRV  9202|GEN# +1.00143275|GSC 06779-02194|HD 143275|HGAM   2047|HIC  78401|HIP  78401|HR  5953|IRAS 15573-2228|IRC -20303|JP11  2695|MCW  556|N30 3589|PMC 90-93   424|PPM 264979|ROT  2261|SAO 184014|SKY# 28887|SRS  30594|TD1 18743|TYC 6779-2194-1|UBV M  21080|UBV   13563|USco 45|[B10]  4066|[SC96] Oph  24|uvby98 100143275|2MASS J16002000-2237180|ALS 14815|1RXS J160018.3-223707|2E 1557.3-2228|EUVE J1600-22.6|RX J160022.9-223724|WDS J16003-2237AB|V* del Sco|** LAB    3|PMSC 15544-2220Aabc|CCDM J16003-2237AB|NAME Dschubba|WEB 13251|[KCS2016] J160020.01-223718.1|WISEA J160019.99-223718.2
3400251,252.1662295073803,-69.02771184691984,* alf TrA,TIC 364216056|PLX 3802|* alf TrA|CPC 21.1  3219|CPD-68  2822|FK5  625|GC 22558|GCRV  9640|GEN# +1.00150798|HD 150798|HIC  82273|HIP  82273|HR  6217|IRAS 16433-6856|N30 3745|PPM 362330|SAO 253700|SKY# 30264|TD1 19468|UBV   14160|UBV M  21635|[L91b] 270|PLX 3802.00|TYC 9275-3641-1|1RXS J164840.4-690138|2MASS J16483989-6901398|2XMM J164840.1-690139|** WFC  179A|WDS J16487-6902A|NAME Atria|WEB 13888
2359912,252.54087838625,-34.29323159305555,* eps Sco,Gaia DR3 6026152137856166912|TIC 191437754|PLX 3823|* eps Sco|*  26 Sco|CD-34 11285|CPC 17  8806|CPD-34  6635|CSV 101607|Ci 20 1011|FK5  628|GC 22640|GCRV  9669|GEN# +1.00151680|GJ   639.1|GJ  9579|HD 151680|HIC  82396|HIP  82396|HR  6241|IRAS 16469-3412|JP11  2790|LFT 1303|LHS  3244|LPM 620|LTT  6711|N30 3757|NLTT 43615|NSV  7983|PM 16469-3412|PMC 90-93   449|PPM 295532|SACS 366|SAO 208078|SKY# 30312|SRS  30628|TD1 19558|TYC 7367-804-1|UBV   14234|UBV M  21690|2MASS J16500982-3417355|PLX 3823.00|1E 1646.9-3412|NAME Larawag|WEB 13910
2319253,264.3297077207907,-42.99782799333082,* tet Sco,WISEA J173719.12-425952.1|TIC 17158018|PLX 3998|* tet Sco|CD-42 12312|CEL   4542|CPC  0 16458|CPD-42  7856|FK5  654|GC 23857|GCRV 10165|GEN# +1.00159532|GSC 07892-07679|HD 159532|HIC  86228|HIP  86228|HR  6553|IRAS 17337-4258|JP11  2866|N30 3918|NSV  9233|PPM 323186|ROT  2465|SAO 228201|SKY# 31826|TD1 20659|UBV   14975|UBV M  22276|[CS62] E7  88|[SC95] ZET 482|[SC96] Mis  563|uvby98 100159532|2MASS J17371913-4259522|PLX 3998.00|NAME Sargas|WEB 14543|WISE J173719.06-425951.7|* tet Sco A|HD 159532A|CD-42 12312A|** SEE  510A|CCDM J17373-4300A|WDS J17373-4300A|UCAC4 236-132816|TYC 7892-7679-1
2715185,263.73362272030505,12.560037391671425,* alf Oph,Gaia DR3 4493746564376875520|WISE J173456.17+123330.2|TIC 289643770|PLX 4000|LSPM J1734+1233|ASCC  965558|USNO-B1.0 1025-00347133|* alf Oph|*  55 Oph|2E  3921|AG+12 1827|BD+12  3252|CCDM J17349+1234A|CSV 101982|CSV 101662|FK5  656|GAT 1321|GC 23837|GCRV 10159|GEN# +1.00159561|GJ   681|HD 159561|HIC  86032|HIP  86032|HR  6556|IRAS 17326+1235|IRC +10331|JP11  2871|LTT 15218|N30 3915|NAME Rasalhague|NLTT 45084|NSV  9189|PMC 90-93   465|PPM 133563|ROT  2468|SAO 102932|SKY# 31749|SRS  30656|TD1 20664|UBV   14978|UBV M  22280|[GS83]  83|uvby98 100159561|2MASS J17345606+1233361|PLX 4000.00|1E 1732.6+1200|1RXS J173456.3+123344|2E 1732.6+1235|TYC 1000-2508-1|* alf Oph A|WEB 14516|* alf Oph B|** MCY    4|WDS J17349+1234AB
2348159,265.62198000035505,-39.02998307638737,* kap Sco,Gaia DR3 5961206940987571200|TIC 147868882|* kap Sco|CD-38 12137|CEL   4553|CPC 18  8904|CPD-38  6992|EUVE J1742-39.0|FK5  660|GC 23988|GCRV 10217|GEN# +1.00160578|GSC 07885-02065|HD 160578|HIC  86670|HIP  86670|HR  6580|JP11  2875|N30 3935|PMC 90-93   469|PPM 296701|ROT  2475|SACS 387|SAO 209163|SKY# 32005|SRS  30660|TD1 20794|TYC 7885-2065-1|UBV M  22326|UBV   15027|V* kap Sco|[B10]  4474|[SC95] ZET 507|[SC96] Mis  616|[SC96] GC 141|2MASS J17422928-3901479|ALS 15051|uvby98 100160578|WEB 14612|IRAS 17389-3900|1RXS J174229.2-390205
323363,269.1515411786243,51.48889561763423,* gam Dra,TIC 329269366|PLX 4107|* gam Dra|*  33 Dra|ADS 10923 A|AG+51 1174|BD+51  2282|CCDM J17566+5129A|CSI+51  2282  1|FK5  676|GC 24432|GCRV 10394|GEN# +1.00164058|HD 164058|HIC  87833|HIP  87833|HR  6705|IRAS 17554+5129|IRC +50274|JP11  2911|N30 3992|PMC 90-93   482|PPM  36267|RAFGL 2039|ROT  2516|SAO  30653|SKY# 32519|NAME Eltanin|TD1 21351|UBV   15288|UBV M  22521|USNO 875|uvby98 100164058|2MASS J17563637+5129197|PLX 4107.00|WDS J17566+5129A|TYC 3523-1684-1|WEB 14827
52992,305.55709098208337,40.25667915638889,* gam Cyg,Gaia DR3 2067518817314952576|** BU  665A|TIC 13431346|PLX 4857|NAME SADR|*  37 Cyg|* gam Cyg|ADS 13765 A|AG+40 2025|ALS 11235|BD+39  4159|CCDM J20222+4015A|CSI+39  4159  1|CSV 101987|FK5  765|GC 28338|GCRV 12723|GEN# +1.00194093|GSC 03156-02223|HD 194093|HIC 100453|HIP 100453|HR  7796|IDS 20186+3956 A|IRAS 20204+4005|IRC +40411|JP11  3239|LS  II +40   23|N30 4504|NSV 13048|PMC 90-93   540|PPM  59799|RAFGL 2565|ROT  2973|SAO  49528|SKY# 38484|TD1 26627|TYC 3156-2223-1|UBV   17671|UBV M  24788|[B10]  5229|uvby98 100194093|2MASS J20221370+4015241|PLX 4857.00|WDS J20222+4015A|WEB 18138
92338,310.35797975307673,45.280338806527574,* alf Cyg,TIC 195554360|PLX 4935|* alf Cyg|*  50 Cyg|ADS 14172 A|AG+45 1730|ALS 11488|BD+44  3541|CCDM J20415+4517A|CEL   5144|CSI+44  3541  1|EM* MWC  351|FK5  777|GC 28846|GCRV 12971|GEN# +1.00197345|GSC 03574-03347|HD 197345|HIC 102098|HIP 102098|HR  7924|IDS 20380+4455 A|IRC +50337|JP11  3264|LS III +45   15|MCW  940|N30 4579|PMC 90-93   546|PPM  60323|RAFGL 2633|ROT  3019|SAO  49941|SKY# 39204|SV* ZI  1938|TD1 27159|TYC 3574-3347-1|UBV   17953|UBV M  25099|V* alf Cyg|[HFE83] 1387|[KW97] 48-33|2MASS J20412592+4516491|PLX 4935.00|WDS J20414+4517A|NAME Deneb|uvby98 100197345|WEB 18466
2933504,311.5528431704166,33.97025692388889,* eps Cyg,TIC 232853959|PLX 4959|ASCC  627550|USNO-B1.0 1239-00446554|* eps Cyg|*  53 Cyg|ADS 14274 A|AG+33 2000|BD+33  4018|CCDM J20462+3358A|CSI+33  4018  1|Ci 20 1229|FK5  780|GC 28959|GCRV 13020|HD 197989|HIC 102488|HIP 102488|HR  7949|IDS 20422+3336 A|IRAS 20442+3347|IRC +30451|JP11  3274|LTT 16073|N30 4592|NLTT 49863|PMC 90-93   549|PPM  85489|RAFGL 2648|ROT  3035|SAO  70474|SKY# 39364|SRS  30780|TD1 27254|TYC 2695-4139-1|UBV   17995|UBV M  25157|uvby98 100197989 A|2MASS J20461266+3358128|LSPM J2046+3358E|LHS  5358b|WDS J20462+3358A|CSI+33  4018  2|LTT 16072|UBV   21446|[RHG95]  3250|LHS  5358a|GEN# +1.00197989|WDS J20462+3358Aa,Ab|** CHR  100|** STT  594A|** BU  676A|** LEP   96A|NAME Aljanah|WEB 18565|Gaia DR2 1869302503184405760|GJ  9707|GJ   806.1
3420267,332.05826969609114,-46.96097438191952,* alf Gru,Gaia DR3 6560604777055249536|Gaia DR2 6560604777053880704|TIC 279316667|PLX 5339|* alf Gru|CCDM J22082-4658A|CD-47 14063|CEL   5438|CPC  0 19748|CPD-47  9830|CSI-47 14063 21|CSV 103076|FK5  829|GC 30942|GCRV 13901|GEN# +1.00209952|GJ  9767|GJ   848.2|HD 209952|HIC 109268|HIP 109268|HR  8425|IDS 22019-4727 A|IRAS 22051-4712|JP11  3451|LTT  8869|N30 4875|NAME Alnair|NLTT 52990|NSV 14040|PPM 327928|ROT  3215|SACS 483|SAO 230992|SKY# 42171|TD1 28783|UBV   18893|UBV M  26132|[CS62] E9  70|uvby98 100209952|2MASS J22081397-4657393|ALS 15069|PLX 5339.00|EXO 2205.1-4712|WDS J22082-4658A|TYC 8438-1959-1|WEB 19636
3388654,340.66687612556166,-46.884576444824646,* bet Gru,TIC 44577667|PLX 5494|* bet Gru|AAVSO 2236-47|CD-47 14308|CPC  0 20068|CPD-47  9896|CSV   8784|FK5  856|GC 31685|GCRV 14260|GEN# +1.00214952|GSC 08446-01644|HD 214952|HIC 112122|HIP 112122|HR  8636|IRAS 22396-4708|JP11  3525|N30 4995|PPM 328536|RAFGL 4292|SAO 231258|SKY# 43170|TD1 29274|TYC 8446-1644-1|UBV   21723|UBV M  26556|V* bet Gru|[CS62] E9  78|[DS98] 327|2MASS J22424003-4653044|PLX 5494.00|NAME Tiaki|WEB 20008
